OrderDate,SalesPrice
10/31/2018,480
10/31/2018,480
10/31/2018,490
10/31/2018,470
10/31/2018,490
10/31/2018,483
10/31/2018,485
10/31/2018,466
10/31/2018,470
10/31/2018,475
10/31/2018,468
10/31/2018,456
10/31/2018,480
10/31/2018,400
10/31/2018,481
10/31/2018,401
10/31/2018,469
10/31/2018,480
10/31/2018,475
10/31/2018,488
10/31/2018,475
10/31/2018,395
10/31/2018,468
10/31/2018,465
10/31/2018,460
10/31/2018,496
10/31/2018,500
10/31/2018,480
10/31/2018,400
10/31/2018,475
10/31/2018,502
10/31/2018,453
10/31/2018,486
10/31/2018,472
10/31/2018,489
10/31/2018,467
10/31/2018,475
10/31/2018,480
10/31/2018,475
10/31/2018,452
10/31/2018,466
10/31/2018,381
10/31/2018,470
10/31/2018,400
10/31/2018,460
10/31/2018,467
10/31/2018,471
10/31/2018,470
10/31/2018,475
11/1/2018,465
11/1/2018,460
11/1/2018,475
11/1/2018,478
11/1/2018,485
11/1/2018,488
11/1/2018,480
11/1/2018,486
11/1/2018,480
11/1/2018,477
11/1/2018,468
11/1/2018,485
11/1/2018,401
11/1/2018,470
11/1/2018,454
11/1/2018,471
11/1/2018,469
11/1/2018,428
11/2/2018,485
11/2/2018,505
11/2/2018,501
11/2/2018,476
11/2/2018,493
11/2/2018,440
11/2/2018,505
11/2/2018,495
11/2/2018,497
11/3/2018,506
11/3/2018,524
11/3/2018,441
11/3/2018,507
11/4/2018,481
11/4/2018,510
11/4/2018,509
11/4/2018,505
11/4/2018,400
11/4/2018,513
11/4/2018,491
11/5/2018,430
11/5/2018,478
11/5/2018,499
11/5/2018,425
11/5/2018,500
11/5/2018,510
11/5/2018,505
11/6/2018,477
11/6/2018,515
11/6/2018,490
11/6/2018,490
11/6/2018,512
11/6/2018,495
11/6/2018,515
11/6/2018,500
11/6/2018,504
11/7/2018,518
11/7/2018,520
11/7/2018,500
11/7/2018,510
11/7/2018,480
11/7/2018,520
11/7/2018,495
11/7/2018,520
11/8/2018,476
11/8/2018,505
11/8/2018,505
11/8/2018,505
11/8/2018,492
11/8/2018,400
11/8/2018,475
11/8/2018,490
11/9/2018,506
11/9/2018,442
11/9/2018,486
11/9/2018,500
11/9/2018,400
11/9/2018,480
11/9/2018,497
11/9/2018,485
11/9/2018,479
11/9/2018,514
11/10/2018,499
11/10/2018,500
11/10/2018,487
11/10/2018,505
11/10/2018,495
11/10/2018,485
11/11/2018,495
11/11/2018,420
11/11/2018,460
11/11/2018,480
11/11/2018,420
11/11/2018,472
11/12/2018,386
11/12/2018,451
11/12/2018,490
11/12/2018,475
11/12/2018,453
11/12/2018,420
11/12/2018,450
11/12/2018,406
11/12/2018,485
11/12/2018,486
11/12/2018,459
11/12/2018,472
11/12/2018,490
11/12/2018,485
11/12/2018,405
11/12/2018,474
11/13/2018,476
11/13/2018,475
11/13/2018,480
11/13/2018,471
11/13/2018,455
11/13/2018,468
11/13/2018,499
11/13/2018,585
11/14/2018,473
11/14/2018,475
11/14/2018,475
11/14/2018,476
11/14/2018,470
11/14/2018,456
11/14/2018,477
11/14/2018,477
11/14/2018,499
11/14/2018,476
11/15/2018,598
11/15/2018,450
11/15/2018,387
11/15/2018,400
11/15/2018,470
11/15/2018,435
11/15/2018,450
11/15/2018,380
11/15/2018,381
11/15/2018,377
11/15/2018,361
11/15/2018,462
11/15/2018,450
11/15/2018,470
11/16/2018,400
11/16/2018,400
11/16/2018,450
11/16/2018,465
11/16/2018,475
11/16/2018,515
11/17/2018,495
11/17/2018,500
11/17/2018,450
11/17/2018,500
11/17/2018,448
11/17/2018,461
11/17/2018,450
11/17/2018,480
11/18/2018,392
11/18/2018,494
11/18/2018,457
11/18/2018,495
11/18/2018,480
11/18/2018,455
11/18/2018,483
11/18/2018,475
11/19/2018,525
11/19/2018,476
11/19/2018,495
11/19/2018,463
11/19/2018,499
11/19/2018,500
11/19/2018,455
11/19/2018,490
11/20/2018,487
11/20/2018,485
11/20/2018,404
11/20/2018,471
11/20/2018,525
11/20/2018,484
11/21/2018,519
11/21/2018,515
11/21/2018,478
11/21/2018,470
11/22/2018,415
11/22/2018,477
11/22/2018,499
11/22/2018,500
11/22/2018,465
11/22/2018,448
11/22/2018,490
11/23/2018,500
11/23/2018,494
11/23/2018,511
11/23/2018,480
11/23/2018,487
11/23/2018,495
11/23/2018,416
11/23/2018,492
11/23/2018,480
11/23/2018,493
11/23/2018,500
11/23/2018,499
11/23/2018,494
11/23/2018,491
11/23/2018,446
11/23/2018,472
11/23/2018,488
11/23/2018,490
11/23/2018,500
11/23/2018,477
11/23/2018,471
11/23/2018,535
11/24/2018,490
11/24/2018,475
11/24/2018,486
11/24/2018,500
11/24/2018,446
11/24/2018,450
11/24/2018,498
11/25/2018,520
11/25/2018,510
11/25/2018,486
11/25/2018,500
11/26/2018,380
11/26/2018,490
11/26/2018,452
11/26/2018,475
11/26/2018,500
11/26/2018,465
11/26/2018,462
11/26/2018,400
11/26/2018,460
11/26/2018,495
11/26/2018,475
11/26/2018,460
11/26/2018,456
11/26/2018,470
11/26/2018,475
11/26/2018,490
11/26/2018,490
11/26/2018,490
11/26/2018,460
11/26/2018,471
11/26/2018,495
11/26/2018,479
11/26/2018,479
11/26/2018,475
11/26/2018,389
11/26/2018,491
11/26/2018,390
11/26/2018,400
11/26/2018,460
11/26/2018,480
11/27/2018,465
11/27/2018,490
11/27/2018,455
11/27/2018,463
11/27/2018,450
11/27/2018,405
11/28/2018,469
11/28/2018,469
11/28/2018,500
11/28/2018,500
11/28/2018,485
11/28/2018,386
11/28/2018,518
11/29/2018,480
11/29/2018,539
11/29/2018,467
11/29/2018,450
11/29/2018,499
11/29/2018,501
11/29/2018,428
11/30/2018,470
11/30/2018,500
11/30/2018,525
11/30/2018,405
11/30/2018,488
12/1/2018,500
12/1/2018,507
12/1/2018,525
12/1/2018,385
12/2/2018,490
12/2/2018,390
12/2/2018,490
12/2/2018,390
12/3/2018,500
12/3/2018,491
12/3/2018,495
12/3/2018,491
12/4/2018,471
12/4/2018,485
12/4/2018,520
12/4/2018,444
12/4/2018,400
12/4/2018,453
12/4/2018,436
12/5/2018,445
12/5/2018,390
12/5/2018,390
12/5/2018,498
12/5/2018,545
12/6/2018,485
12/6/2018,529
12/6/2018,510
12/6/2018,525
12/6/2018,488
12/7/2018,414
12/7/2018,500
12/7/2018,512
12/7/2018,498
12/7/2018,475
12/7/2018,455
12/8/2018,514
12/8/2018,510
12/8/2018,507
12/8/2018,420
12/8/2018,500
12/8/2018,408
12/9/2018,535
12/9/2018,416
12/9/2018,518
12/9/2018,490
12/10/2018,508
12/10/2018,400
12/10/2018,465
12/10/2018,484
12/10/2018,406
12/10/2018,526
12/11/2018,498
12/11/2018,559
12/11/2018,399
12/11/2018,490
12/12/2018,520
12/12/2018,512
12/12/2018,491
12/12/2018,399
12/12/2018,490
12/12/2018,400
12/12/2018,525
12/13/2018,390
12/13/2018,451
12/13/2018,496
12/13/2018,460
12/13/2018,500
12/14/2018,499
12/14/2018,508
12/14/2018,425
12/14/2018,515
12/14/2018,505
12/14/2018,535
12/14/2018,500
12/15/2018,510
12/15/2018,498
12/15/2018,509
12/15/2018,410
12/15/2018,546
12/16/2018,565
12/16/2018,565
12/16/2018,380
12/16/2018,493
12/16/2018,412
12/16/2018,519
12/16/2018,505
12/16/2018,486
12/17/2018,485
12/17/2018,520
12/17/2018,558
12/17/2018,508
12/17/2018,500
12/18/2018,477
12/18/2018,481
12/18/2018,373
12/18/2018,520
12/18/2018,510
12/18/2018,520
12/19/2018,520
12/19/2018,549
12/19/2018,500
12/19/2018,488
12/20/2018,499
12/20/2018,472
12/20/2018,518
12/21/2018,404
12/21/2018,499
12/21/2018,525
12/21/2018,484
12/22/2018,563
12/22/2018,550
12/22/2018,498
12/23/2018,480
12/23/2018,512
12/24/2018,450
12/24/2018,500
12/24/2018,584
12/24/2018,500
12/25/2018,493
12/25/2018,400
12/25/2018,516
12/25/2018,510
12/25/2018,535
12/25/2018,515
12/26/2018,400
12/26/2018,446
12/26/2018,417
12/26/2018,398
12/26/2018,495
12/26/2018,393
12/26/2018,490
12/26/2018,472
12/26/2018,499
12/27/2018,446
12/27/2018,468
12/27/2018,404
12/27/2018,520
12/27/2018,529
12/27/2018,398
12/27/2018,447
12/28/2018,454
12/28/2018,453
12/28/2018,450
12/28/2018,450
12/29/2018,476
12/29/2018,502
12/30/2018,528
12/30/2018,362
12/30/2018,375
12/31/2018,525
12/31/2018,502
1/1/2019,555
1/1/2019,530
1/1/2019,540
1/2/2019,529
1/2/2019,507
1/2/2019,505
1/3/2019,544
1/3/2019,515
1/3/2019,500
1/3/2019,490
1/4/2019,511
1/4/2019,565
1/4/2019,528
1/4/2019,546
1/4/2019,570
1/5/2019,512
1/5/2019,547
1/5/2019,545
1/5/2019,538
1/6/2019,538
1/6/2019,597
1/7/2019,510
1/7/2019,520
1/7/2019,411
1/7/2019,511
1/8/2019,574
1/8/2019,535
1/8/2019,524
1/8/2019,710
1/9/2019,525
1/9/2019,500
1/10/2019,506
1/10/2019,525
1/10/2019,430
1/11/2019,503
1/11/2019,470
1/12/2019,655
1/12/2019,455
1/12/2019,540
1/13/2019,500
1/13/2019,570
1/14/2019,543
1/14/2019,497
1/14/2019,395
1/15/2019,510
1/15/2019,520
1/15/2019,419
1/16/2019,522
1/17/2019,378
1/17/2019,500
1/17/2019,564
1/17/2019,564
1/18/2019,536
1/18/2019,544
1/18/2019,511
1/19/2019,535
1/19/2019,525
1/20/2019,535
1/20/2019,520
1/21/2019,499
1/21/2019,470
1/21/2019,575
1/22/2019,530
1/22/2019,500
1/23/2019,578
1/23/2019,520
1/24/2019,393
1/24/2019,550
1/24/2019,582
1/25/2019,473
1/25/2019,515
1/25/2019,385
1/25/2019,536
1/26/2019,599
1/27/2019,568
1/27/2019,553
1/28/2019,565
1/28/2019,550
1/29/2019,572
1/29/2019,465
1/29/2019,530
1/29/2019,535
1/29/2019,531
1/30/2019,466
1/31/2019,545
1/31/2019,475
1/31/2019,499
2/1/2019,594
2/1/2019,548
2/1/2019,550
2/1/2019,579
2/1/2019,376
2/2/2019,537
2/3/2019,506
2/3/2019,490
2/3/2019,545
2/3/2019,545
2/4/2019,545
2/4/2019,512
2/5/2019,547
2/5/2019,511
2/6/2019,500
2/6/2019,470
2/6/2019,390
2/6/2019,420
2/6/2019,386
2/6/2019,500
2/6/2019,500
2/6/2019,399
2/7/2019,480
2/7/2019,480
2/7/2019,414
2/7/2019,477
2/7/2019,525
2/7/2019,510
2/7/2019,517
2/7/2019,530
2/8/2019,510
2/8/2019,440
2/8/2019,535
2/9/2019,485
2/9/2019,445
2/10/2019,555
2/10/2019,475
2/10/2019,530
2/11/2019,555
2/11/2019,554
2/12/2019,405
2/12/2019,543
2/12/2019,540
2/13/2019,400
2/13/2019,485
2/13/2019,523
2/13/2019,510
