OrderDate,SalesPrice
10/31/2018,581
10/31/2018,559
10/31/2018,506
10/31/2018,596
10/31/2018,525
10/31/2018,600
10/31/2018,583
10/31/2018,587
10/31/2018,590
10/31/2018,550
10/31/2018,526
10/31/2018,532
10/31/2018,578
10/31/2018,577
10/31/2018,577
10/31/2018,548
10/31/2018,535
10/31/2018,572
10/31/2018,522
10/31/2018,585
10/31/2018,507
10/31/2018,595
10/31/2018,578
10/31/2018,541
10/31/2018,553
10/31/2018,576
10/31/2018,531
10/31/2018,615
10/31/2018,546
11/1/2018,535
11/1/2018,578
11/1/2018,576
11/1/2018,575
11/1/2018,540
11/1/2018,530
11/1/2018,584
11/1/2018,530
11/1/2018,610
11/1/2018,560
11/1/2018,528
11/1/2018,525
11/1/2018,585
11/1/2018,545
11/1/2018,491
11/1/2018,573
11/1/2018,513
11/1/2018,584
11/1/2018,580
11/1/2018,540
11/2/2018,584
11/2/2018,565
11/2/2018,536
11/2/2018,525
11/2/2018,621
11/2/2018,580
11/3/2018,580
11/3/2018,550
11/3/2018,610
11/3/2018,598
11/3/2018,515
11/3/2018,565
11/3/2018,605
11/3/2018,630
11/4/2018,600
11/4/2018,548
11/4/2018,598
11/4/2018,500
11/5/2018,610
11/5/2018,583
11/5/2018,506
11/5/2018,507
11/5/2018,601
11/5/2018,581
11/5/2018,506
11/6/2018,545
11/6/2018,611
11/6/2018,575
11/6/2018,502
11/6/2018,600
11/6/2018,562
11/6/2018,611
11/6/2018,530
11/7/2018,600
11/7/2018,537
11/7/2018,569
11/7/2018,567
11/7/2018,570
11/7/2018,615
11/8/2018,560
11/8/2018,569
11/8/2018,596
11/8/2018,590
11/8/2018,525
11/8/2018,679
11/9/2018,584
11/9/2018,598
11/9/2018,575
11/10/2018,594
11/10/2018,535
11/10/2018,592
11/10/2018,535
11/10/2018,516
11/10/2018,571
11/11/2018,610
11/11/2018,600
11/11/2018,586
11/11/2018,571
11/12/2018,540
11/12/2018,550
11/12/2018,572
11/12/2018,530
11/12/2018,525
11/12/2018,605
11/13/2018,538
11/13/2018,500
11/13/2018,545
11/13/2018,566
11/13/2018,555
11/13/2018,580
11/14/2018,568
11/14/2018,573
11/14/2018,587
11/14/2018,610
11/14/2018,555
11/14/2018,585
11/14/2018,576
11/14/2018,515
11/14/2018,561
11/14/2018,586
11/15/2018,500
11/15/2018,531
11/15/2018,550
11/15/2018,526
11/15/2018,599
11/16/2018,594
11/16/2018,579
11/16/2018,565
11/16/2018,535
11/17/2018,540
11/17/2018,520
11/17/2018,490
11/17/2018,550
11/18/2018,596
11/18/2018,560
11/18/2018,495
11/18/2018,600
11/19/2018,540
11/19/2018,540
11/19/2018,496
11/19/2018,570
11/20/2018,565
11/20/2018,495
11/20/2018,570
11/20/2018,560
11/20/2018,580
11/20/2018,545
11/20/2018,520
11/20/2018,545
11/21/2018,480
11/21/2018,545
11/21/2018,570
11/21/2018,488
11/21/2018,560
11/21/2018,528
11/21/2018,525
11/21/2018,540
11/21/2018,585
11/21/2018,531
11/22/2018,570
11/22/2018,550
11/22/2018,579
11/22/2018,537
11/23/2018,558
11/23/2018,565
11/23/2018,558
11/23/2018,550
11/23/2018,535
11/23/2018,574
11/23/2018,565
11/23/2018,587
11/23/2018,565
11/23/2018,562
11/23/2018,569
11/23/2018,500
11/23/2018,595
11/23/2018,566
11/23/2018,550
11/24/2018,567
11/24/2018,501
11/24/2018,568
11/24/2018,480
11/24/2018,568
11/24/2018,450
11/24/2018,491
11/24/2018,544
11/25/2018,545
11/25/2018,550
11/25/2018,550
11/26/2018,495
11/26/2018,520
11/26/2018,494
11/26/2018,501
11/26/2018,510
11/26/2018,586
11/26/2018,505
11/26/2018,525
11/26/2018,515
11/26/2018,589
11/26/2018,569
11/26/2018,520
11/26/2018,520
11/26/2018,520
11/26/2018,555
11/26/2018,520
11/26/2018,515
11/26/2018,560
11/26/2018,510
11/26/2018,550
11/26/2018,528
11/26/2018,505
11/26/2018,515
11/26/2018,536
11/26/2018,508
11/26/2018,520
11/27/2018,560
11/27/2018,535
11/27/2018,523
11/27/2018,565
11/27/2018,534
11/27/2018,559
11/28/2018,510
11/28/2018,600
11/29/2018,560
11/29/2018,565
11/29/2018,540
11/29/2018,530
11/29/2018,498
11/29/2018,584
11/29/2018,435
11/30/2018,549
11/30/2018,539
11/30/2018,540
12/1/2018,511
12/1/2018,475
12/1/2018,506
12/2/2018,510
12/2/2018,531
12/2/2018,543
12/3/2018,501
12/3/2018,520
12/3/2018,575
12/4/2018,600
12/4/2018,535
12/4/2018,668
12/4/2018,565
12/4/2018,550
12/4/2018,550
12/4/2018,515
12/5/2018,550
12/5/2018,455
12/5/2018,565
12/6/2018,569
12/6/2018,545
12/6/2018,558
12/7/2018,513
12/7/2018,539
12/7/2018,680
12/7/2018,525
12/8/2018,552
12/8/2018,543
12/8/2018,470
12/8/2018,525
12/8/2018,544
12/9/2018,545
12/9/2018,467
12/9/2018,560
12/10/2018,565
12/10/2018,575
12/10/2018,560
12/10/2018,555
12/10/2018,495
12/11/2018,562
12/11/2018,562
12/11/2018,556
12/11/2018,555
12/11/2018,543
12/12/2018,562
12/12/2018,555
12/12/2018,510
12/12/2018,544
12/13/2018,540
